Scenario,Iteration,Agent Number,Targets Collected,Total Moves,Agent Happiness,Max Happiness,Min Happiness,Avg Happiness,Standard Deviation Happiness,Agent Competitiveness
3,1,1,2.0,319.0,0.00625,0.017391304347826087,0.0,0.007973561975303191,0.0048884400121674484,0.359375
3,1,2,3.0,319.0,0.009375,0.024390243902439025,0.0,0.01182546769903747,0.006680295698598639,0.38437499999999997
3,1,3,4.0,319.0,0.0125,0.025,0.0,0.00777700266237015,0.005007443927765835,0.5
3,1,4,3.0,319.0,0.009375,0.0196078431372549,0.0,0.009611947851509508,0.005129442657802103,0.47812499999999997
3,1,5,5.0,319.0,0.015625,0.045454545454545456,0.0,0.015664574271544506,0.009182659346041957,0.34375
